Date 	Time 	ACLineStatus 	BatteryFlag 	BatteryLifePercent 	BackupBatteryFlag 	BackupBatteryLifePercent 	BatteryVoltage 	BatteryCurrent 	BatteryAverageCurrent 	BatteryAverageInterval 	BatterymAHourConsumed 	BatteryTemperature 	BackupBatteryVoltage 	estimated BattLife(for 4000 mAh) 
05.06.2005 	00:08:52 	0001 	0008 	0089 	0009 	0100 	4036 	1154 	1154 	5120 	0 	360 	2317 	01:54
05.06.2005 	00:08:52 	0001 	0008 	0089 	0009 	0100 	4036 	1154 	1154 	5120 	0 	360 	2317 	03:27
05.06.2005 	00:09:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2317 	01:54
05.06.2005 	00:09:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2317 	01:54
05.06.2005 	00:09:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2317 	03:27
05.06.2005 	00:10:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2318 	01:54
05.06.2005 	00:10:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2318 	01:54
05.06.2005 	00:10:52 	0001 	0008 	0089 	0009 	0100 	4039 	1154 	1154 	5120 	0 	360 	2318 	03:27
05.06.2005 	00:11:52 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	360 	2318 	01:54
05.06.2005 	00:11:52 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	360 	2318 	01:54
05.06.2005 	00:11:52 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	360 	2318 	03:27
05.06.2005 	00:12:53 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:12:53 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:12:53 	0001 	0008 	0090 	0009 	0100 	4041 	1154 	1154 	5120 	0 	370 	2318 	03:27
05.06.2005 	00:13:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:13:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:13:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2317 	03:27
05.06.2005 	00:14:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2319 	01:54
05.06.2005 	00:14:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2319 	01:54
05.06.2005 	00:14:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2319 	03:27
05.06.2005 	00:15:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:15:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:15:53 	0001 	0008 	0090 	0009 	0100 	4044 	1154 	1154 	5120 	0 	370 	2318 	03:27
05.06.2005 	00:16:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:16:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:16:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2317 	03:27
05.06.2005 	00:17:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:17:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:17:53 	0001 	0008 	0091 	0009 	0100 	4047 	1154 	1154 	5120 	0 	370 	2318 	03:27
05.06.2005 	00:18:53 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:18:53 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:18:53 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	03:27
05.06.2005 	00:19:54 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:19:54 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	01:54
05.06.2005 	00:19:54 	0001 	0008 	0091 	0009 	0100 	4049 	1154 	1154 	5120 	0 	370 	2317 	03:27
05.06.2005 	00:20:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2319 	01:54
05.06.2005 	00:20:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2319 	01:54
05.06.2005 	00:20:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2319 	03:27
05.06.2005 	00:21:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:21:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:21:54 	0001 	0008 	0092 	0009 	0100 	4052 	1154 	1154 	5120 	0 	370 	2318 	03:27
05.06.2005 	00:22:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:22:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	370 	2318 	01:54
05.06.2005 	00:22:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	370 	2318 	03:27
05.06.2005 	00:23:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	380 	2319 	01:54
05.06.2005 	00:23:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	380 	2319 	01:54
05.06.2005 	00:23:54 	0001 	0008 	0092 	0009 	0100 	4055 	1154 	1154 	5120 	0 	380 	2319 	03:27
05.06.2005 	00:24:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:24:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:24:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:25:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:25:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:25:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:26:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:26:54 	0001 	0008 	0093 	0009 	0100 	4058 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:26:55 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:27:54 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:27:54 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:27:55 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:28:54 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:28:54 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:28:55 	0001 	0008 	0093 	0009 	0100 	4060 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:29:54 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:29:54 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:29:55 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:30:54 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2319 	01:54
05.06.2005 	00:30:54 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2319 	01:54
05.06.2005 	00:30:55 	0001 	0008 	0093 	0009 	0100 	4063 	1154 	1154 	5120 	0 	380 	2319 	03:27
05.06.2005 	00:31:54 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:31:54 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:31:55 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:32:54 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:32:54 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:32:56 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:33:54 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:33:55 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:33:56 	0001 	0008 	0094 	0009 	0100 	4066 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:34:54 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:34:55 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:34:56 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:35:55 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:35:55 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2317 	01:54
05.06.2005 	00:35:56 	0001 	0008 	0094 	0009 	0100 	4068 	1154 	1154 	5120 	0 	380 	2317 	03:27
05.06.2005 	00:36:55 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:36:55 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:36:56 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:37:55 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:37:55 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	01:54
05.06.2005 	00:37:56 	0001 	0008 	0095 	0009 	0100 	4071 	1154 	1154 	5120 	0 	380 	2318 	03:27
05.06.2005 	00:38:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	380 	2316 	01:54
05.06.2005 	00:38:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	380 	2316 	01:54
05.06.2005 	00:38:57 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	380 	2316 	03:27
05.06.2005 	00:39:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:39:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:39:57 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:40:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:40:55 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:40:57 	0001 	0008 	0095 	0009 	0100 	4074 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	00:41:55 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:41:55 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:41:57 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:42:55 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:42:55 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:42:57 	0001 	0008 	0096 	0009 	0100 	4077 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:43:55 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2316 	01:54
05.06.2005 	00:43:55 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2316 	01:54
05.06.2005 	00:43:57 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2316 	03:27
05.06.2005 	00:44:55 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:44:55 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:44:58 	0001 	0008 	0096 	0009 	0100 	4079 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	00:45:55 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:45:55 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:45:58 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:46:55 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:46:55 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:46:58 	0001 	0008 	0097 	0009 	0100 	4082 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	00:47:55 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:47:55 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:47:58 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:48:55 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:48:55 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:48:58 	0001 	0008 	0097 	0009 	0100 	4085 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	00:49:55 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:49:55 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:49:59 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	00:50:55 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2316 	01:54
05.06.2005 	00:50:55 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2316 	01:54
05.06.2005 	00:50:59 	0001 	0008 	0097 	0009 	0100 	4087 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:51:55 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:51:55 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:51:59 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:52:55 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:52:56 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:52:59 	0001 	0008 	0098 	0009 	0100 	4090 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:53:56 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:53:56 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:53:59 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2316 	03:27
05.06.2005 	00:54:56 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:54:56 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:54:59 	0001 	0008 	0098 	0009 	0100 	4093 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:55:56 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:55:56 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:55:59 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:56:56 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:56:56 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:57:00 	0001 	0008 	0099 	0009 	0100 	4095 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:57:56 	0001 	0008 	0099 	0009 	0100 	4098 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:57:56 	0001 	0008 	0099 	0009 	0100 	4098 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:58:00 	0001 	0008 	0099 	0009 	0100 	4098 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	00:58:56 	0001 	0008 	0099 	0009 	0100 	4098 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:58:56 	0001 	0008 	0099 	0009 	0100 	4098 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	00:59:00 	0001 	0008 	0100 	0009 	0100 	4101 	1154 	1154 	5120 	0 	390 	2319 	03:27
05.06.2005 	00:59:56 	0001 	0008 	0100 	0009 	0100 	4101 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	00:59:56 	0001 	0008 	0100 	0009 	0100 	4101 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	01:00:00 	0001 	0008 	0100 	0009 	0100 	4101 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	01:00:56 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	01:00:56 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	01:01:00 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2318 	03:27
05.06.2005 	01:01:56 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	01:01:56 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2317 	01:54
05.06.2005 	01:02:00 	0001 	0008 	0100 	0009 	0100 	4104 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	01:02:56 	0001 	0008 	0100 	0009 	0100 	4106 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	01:02:56 	0001 	0008 	0100 	0009 	0100 	4106 	1154 	1154 	5120 	0 	390 	2318 	01:54
05.06.2005 	01:03:01 	0001 	0008 	0100 	0009 	0100 	4106 	1154 	1154 	5120 	0 	390 	2317 	03:27
05.06.2005 	01:03:56 	0001 	0008 	0100 	0009 	0100 	4106 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:03:56 	0001 	0008 	0100 	0009 	0100 	4106 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:04:01 	0001 	0008 	0100 	0009 	0100 	4109 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:04:56 	0001 	0008 	0100 	0009 	0100 	4109 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:04:56 	0001 	0008 	0100 	0009 	0100 	4109 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:05:01 	0001 	0008 	0100 	0009 	0100 	4109 	1154 	1154 	5120 	0 	400 	2318 	03:27
05.06.2005 	01:05:56 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:05:56 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:06:01 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:06:56 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:06:56 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:07:01 	0001 	0008 	0100 	0009 	0100 	4112 	1154 	1154 	5120 	0 	400 	2318 	03:27
05.06.2005 	01:07:56 	0001 	0008 	0100 	0009 	0100 	4114 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:07:56 	0001 	0008 	0100 	0009 	0100 	4114 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:08:01 	0001 	0008 	0100 	0009 	0100 	4114 	1154 	1154 	5120 	0 	400 	2318 	03:27
05.06.2005 	01:08:56 	0001 	0008 	0100 	0009 	0100 	4117 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:08:56 	0001 	0008 	0100 	0009 	0100 	4117 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:09:01 	0001 	0008 	0100 	0009 	0100 	4117 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:09:56 	0001 	0008 	0100 	0009 	0100 	4117 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:09:56 	0001 	0008 	0100 	0009 	0100 	4117 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:10:02 	0001 	0008 	0100 	0009 	0100 	4120 	1154 	1154 	5120 	0 	400 	2319 	03:27
05.06.2005 	01:10:56 	0001 	0008 	0100 	0009 	0100 	4120 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:10:56 	0001 	0008 	0100 	0009 	0100 	4120 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:11:02 	0001 	0008 	0100 	0009 	0100 	4120 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:11:56 	0001 	0008 	0100 	0009 	0100 	4123 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:11:56 	0001 	0008 	0100 	0009 	0100 	4123 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:12:02 	0001 	0008 	0100 	0009 	0100 	4123 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:12:56 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:12:56 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2318 	01:54
05.06.2005 	01:13:02 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:13:56 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2319 	01:54
05.06.2005 	01:13:56 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2319 	01:54
05.06.2005 	01:14:02 	0001 	0008 	0100 	0009 	0100 	4125 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:14:56 	0001 	0008 	0100 	0009 	0100 	4128 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:14:57 	0001 	0008 	0100 	0009 	0100 	4128 	1154 	1154 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:15:02 	0001 	0008 	0100 	0009 	0100 	4128 	1154 	1154 	5120 	0 	400 	2317 	03:27
05.06.2005 	01:15:57 	0001 	0008 	0100 	0009 	0100 	4131 	1153 	1153 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:15:57 	0001 	0008 	0100 	0009 	0100 	4131 	1153 	1153 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:16:03 	0001 	0008 	0100 	0009 	0100 	4131 	1153 	1153 	5120 	0 	400 	2318 	03:28
05.06.2005 	01:16:57 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2316 	01:54
05.06.2005 	01:16:57 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2316 	01:54
05.06.2005 	01:17:03 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2317 	03:28
05.06.2005 	01:17:57 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:17:57 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2317 	01:54
05.06.2005 	01:18:03 	0001 	0008 	0100 	0009 	0100 	4133 	1153 	1153 	5120 	0 	400 	2317 	03:28
05.06.2005 	01:18:57 	0001 	0008 	0100 	0009 	0100 	4136 	1153 	1153 	5120 	0 	400 	2316 	01:54
05.06.2005 	01:18:57 	0001 	0008 	0100 	0009 	0100 	4136 	1153 	1153 	5120 	0 	400 	2316 	01:54
05.06.2005 	01:19:03 	0001 	0008 	0100 	0009 	0100 	4136 	1153 	1153 	5120 	0 	400 	2317 	03:28
